geoid,name,longitude,latitude,pop_with_access
3431170,"Hibernia, NJ",-74.5008756,40.9446222,92
3431320,"High Bridge, NJ",-74.89021170000001,40.6701107,3615
3431410,"Highland Lakes, NJ",-74.46322590000001,41.1705592,4447
3431470,"Highland Park, NJ",-74.42791070000001,40.5007945,13833
3431500,"Highlands, NJ",-73.9881855,40.4042292,4962
3431620,"Hightstown, NJ",-74.52580379999999,40.268457399999996,5502
3431880,"Hillsborough, NJ",-74.6528802,40.5080743,20431
3431920,"Hillsdale, NJ",-74.0451189,41.007126799999995,10802
3432220,"Hi-Nella, NJ",-75.02196490000001,39.8365157,871
3432250,"Hoboken, NJ",-74.0279257,40.745250799999994,50392
3432310,"Ho-Ho-Kus, NJ",-74.09658259999999,40.9995,4362
3432415,"Holiday City-Berkeley, NJ",-74.27964720000001,39.962813,13430
3432418,"Holiday City South, NJ",-74.2372941,39.9540936,3930
3432424,"Holiday Heights, NJ",-74.25720179999999,39.9395766,2016
3432910,"Hopatcong, NJ",-74.662377,40.951648600000006,13694
3433030,"Hope, NJ",-74.9588954,40.9120857,216
3433090,"Hopelawn, NJ",-74.2936331,40.5286294,2253
3433150,"Hopewell, NJ",-74.7637988,40.389308899999996,1966
3433690,"Hutchinson, NJ",-75.1199628,40.7792495,134
3434200,"Interlaken, NJ",-74.01593879999999,40.234313,822
3434470,"Iselin, NJ",-74.31637059999998,40.5701417,18550
3434530,"Island Heights, NJ",-74.1438417,39.941804,1799
3434890,"Jamesburg, NJ",-74.4402016,40.3490381,6087
3436000,"Jersey City, NJ",-74.0647599,40.7114174,250761
3436120,"Jobstown, NJ",-74.7004675,40.0309292,330
3436150,"Johnsonburg, NJ",-74.8760518,40.9643343,379
3436300,"Juliustown, NJ",-74.6715303,40.012088299999995,424
3436480,"Keansburg, NJ",-74.15563409999999,40.4518695,9776
3436484,"Kean University, NJ",-74.23313320000001,40.677881899999996,604
3436510,"Kearny, NJ",-74.1230925,40.752331899999994,42215
3436570,"Keasbey, NJ",-74.31185620000001,40.514718,2766
3436660,"Kendall Park, NJ",-74.5624535,40.413402399999995,9497
3436690,"Kenilworth, NJ",-74.2881141,40.6780895,8492
3436720,"Kenvil, NJ",-74.61965959999999,40.881052399999994,1539
3436810,"Keyport, NJ",-74.20034240000001,40.4326259,6962
3436930,"Kingston, NJ",-74.6139803,40.3814498,1397
3436960,"Kingston Estates, NJ",-74.9901847,39.9180851,5654
3437110,"Kinnelon, NJ",-74.38589559999998,40.9820358,7033
3437560,"Lake Como, NJ",-74.0248613,40.170011200000005,1758
3437680,"Lake Hiawatha, NJ",-74.3826119,40.8814706,9286
3437710,"Lake Hopatcong, NJ",-74.6095071,40.9595624,9442
3437770,"Lakehurst, NJ",-74.3203559,40.0131186,2662
3438040,"Lake Mohawk, NJ",-74.671481,41.012982,8881
3438296,"Lakeside-Beebe Run, NJ",-75.24977879999999,39.4521763,389
3438430,"Lake Telemark, NJ",-74.49772929999999,40.9598292,790
3438580,"Lakewood, NJ",-74.2114777,40.0939748,53055
3438610,"Lambertville, NJ",-74.9430486,40.3685634,3876
3438670,"Lamington, NJ",-74.70633520000001,40.6717309,126
3438700,"Landing, NJ",-74.6620498,40.906904299999994,4467
3439045,"Laurel Heights, NJ",-75.22346970000001,39.45695,354
3439120,"Laurel Lake, NJ",-75.0306198,39.3262929,2987
3439210,"Laurel Springs, NJ",-75.0054446,39.8205431,1885
3439360,"Laurence Harbor, NJ",-74.259977,40.4468495,6552
3439390,"Lavallette, NJ",-74.0718801,39.969474100000006,2073
3439420,"Lawnside, NJ",-75.0289028,39.8673079,2948
3439570,"Lawrenceville, NJ",-74.73852049999999,40.302620700000006,3872
3439600,"Layton, NJ",-74.82347879999999,41.218517799999994,609
3439630,"Lebanon, NJ",-74.8333118,40.641861799999994,1339
3439750,"Ledgewood, NJ",-74.6680293,40.8832685,4633
3439810,"Leeds Point, NJ",-74.4433442,39.490613,128
3439870,"Leesburg, NJ",-74.9819039,39.2626057,671
3439883,"Leisure Knoll, NJ",-74.28963040000001,40.0180549,2587
3439885,"Leisuretowne, NJ",-74.7094788,39.8945348,3406
3439900,"Leisure Village, NJ",-74.186412,40.0438046,4092
3439910,"Leisure Village East, NJ",-74.1689253,40.040443100000005,4245
3439916,"Leisure Village West, NJ",-74.280896,40.010284000000006,3918
3439990,"Leonardo, NJ",-74.06021059999999,40.4197165,2762
3440020,"Leonia, NJ",-73.9884656,40.8633911,9251
3440140,"Liberty Corner, NJ",-74.5846277,40.6624883,1464
3440290,"Lincoln Park, NJ",-74.30423499999999,40.9237508,9703
3440320,"Lincroft, NJ",-74.1327227,40.3353611,6014
3440350,"Linden, NJ",-74.2363098,40.6273367,42252
3440440,"Lindenwold, NJ",-74.9899655,39.818832,14832
3440530,"Linwood, NJ",-74.5710495,39.343718200000005,6982
3440680,"Little Ferry, NJ",-74.0342395,40.8434313,9890
3440770,"Little Silver, NJ",-74.03453470000001,40.336952200000006,5946
3440990,"Llewellyn Park, NJ",-74.239681,40.789325299999994,1135
3441010,"Loch Arbour, NJ",-74.00000849999999,40.2322961,194
3441100,"Lodi, NJ",-74.0825,40.8779151,24828
3441310,"Long Branch, NJ",-73.989899,40.2953722,30027
3441370,"Longport, NJ",-74.5269565,39.3113371,912
3441400,"Long Valley, NJ",-74.776838,40.7816329,956
3441495,"Lopatcong Overlook, NJ",-75.1451967,40.6971146,575
3441700,"Lower Berkshire Valley, NJ",-74.61401359999999,40.9121828,356
3442180,"Lyons, NJ",-74.54844190000001,40.6807681,4784
3442390,"McGuire AFB, NJ",-74.5878189,40.027985,3675
3442420,"McKee City, NJ",-74.65188859999999,39.443812799999996,5256
3442450,"Macopin, NJ",-74.3800397,41.026869500000004,1296
3442510,"Madison, NJ",-74.4178066,40.758043900000004,14514
3442540,"Madison Park, NJ",-74.2963902,40.4459629,6833
3442630,"Magnolia, NJ",-75.036397,39.8561951,4349
3442840,"Malaga, NJ",-75.05637469999999,39.579667799999996,1332
3442930,"Manahawkin, NJ",-74.2426526,39.6899435,2426
3443050,"Manasquan, NJ",-74.0381588,40.1124211,5888
3443380,"Mantoloking, NJ",-74.04816,40.0566883,360
3443620,"Manville, NJ",-74.58927309999999,40.5412695,10566
3443890,"Margate City, NJ",-74.5068485,39.330912899999994,6412
3443980,"Marksboro, NJ",-74.90252790000001,40.9793003,217
3444010,"Marlboro, NJ",-75.324578,39.487077500000005,34
3444100,"Marlton, NJ",-74.9292768,39.9018853,10106
3444280,"Marmora, NJ",-74.6545208,39.2609311,2531
3444345,"Marshallville, NJ",-74.77046170000001,39.292681,288
3444430,"Martinsville, NJ",-74.5757942,40.602946100000004,11890
3444520,"Matawan, NJ",-74.23653370000001,40.411041499999996,8523
3444670,"Mauricetown, NJ",-75.0074985,39.2924398,366
3444820,"Mays Landing, NJ",-74.7074729,39.4522625,4545
3444880,"Maywood, NJ",-74.0634573,40.9028851,9987
3445210,"Medford Lakes, NJ",-74.8116647,39.8536489,4100
3445330,"Mendham, NJ",-74.59776600000001,40.7672898,4418
3445450,"Menlo Park Terrace, NJ",-74.32426459999999,40.5534071,2891
3445480,"Mercerville, NJ",-74.6922541,40.2358316,13102
3445510,"Merchantville, NJ",-75.0503373,39.9502216,3801
3445690,"Metuchen, NJ",-74.362767,40.5424449,13626
3445780,"Mickleton, NJ",-75.2461726,39.791050299999995,1826
3445870,"Middlebush, NJ",-74.53537829999999,40.5020429,2410
3445900,"Middlesex, NJ",-74.49825870000001,40.5746267,14160
3446110,"Midland Park, NJ",-74.1412624,40.995808600000004,7486
3446260,"Milford, NJ",-75.08970240000001,40.573482899999995,914
3446470,"Millington, NJ",-74.5147862,40.675044299999996,2742
3446590,"Millstone, NJ",-74.595529,40.499868299999996,424
3446620,"Milltown, NJ",-74.4347863,40.4502231,7106
3446680,"Millville, NJ",-75.0547965,39.3900935,24990
3446710,"Milmay, NJ",-74.86831600000001,39.4390244,760
3446980,"Mizpah, NJ",-74.8383235,39.4818791,482
3447130,"Monmouth Beach, NJ",-73.9856075,40.335895,3272
3447190,"Monmouth Junction, NJ",-74.55792290000001,40.3760679,7471
3447380,"Monroe Manor, NJ",-74.47427929999999,40.2590197,534
3447524,"Montclair State University, NJ",-74.19835909999999,40.865917200000005,782
3447610,"Montvale, NJ",-74.047298,41.0545938,7895
3447700,"Moonachie, NJ",-74.0576708,40.8413344,2567
3447895,"Moorestown-Lenola, NJ",-74.9615572,39.9661154,14269
3448030,"Morganville, NJ",-74.23260690000001,40.3760526,4478
3448210,"Morris Plains, NJ",-74.4741963,40.838805900000004,5067
3448300,"Morristown, NJ",-74.4773184,40.7965621,16269
3448450,"Mountain Lake, NJ",-74.9875715,40.8597958,575
3448480,"Mountain Lakes, NJ",-74.4420319,40.8908526,4216
3448510,"Mountainside, NJ",-74.3602919,40.6807216,7328
3448690,"Mount Arlington, NJ",-74.64079090000001,40.920750899999994,4960
3448750,"Mount Ephraim, NJ",-75.0918141,39.879523799999994,4677
3448840,"Mount Hermon, NJ",-74.99399659999999,40.9219281,197
3448930,"Mount Hope, NJ",-74.5508541,40.9187288,2472
3449200,"Mount Royal, NJ",-75.2147034,39.8099718,661
3449290,"Mount Tabor, NJ",-74.4739293,40.8722839,1204
3449440,"Mullica Hill, NJ",-75.2101073,39.7206935,4225
3449560,"Mystic Island, NJ",-74.3829407,39.565687700000005,8344
3449680,"National Park, NJ",-75.1856214,39.8672966,3087
3449740,"Navesink, NJ",-74.044811,40.400291700000004,2028
3449920,"Neptune City, NJ",-74.03289620000001,40.2005391,4416
3450010,"Nesco, NJ",-74.68960129999999,39.64264179999999,516
3450040,"Neshanic, NJ",-74.7120227,40.505398799999995,698
3450100,"Neshanic Station, NJ",-74.7354431,40.5282704,3908
3450130,"Netcong, NJ",-74.7008233,40.89923220000001,3075
3451000,"Newark, NJ",-74.1725735,40.7242204,261050
3451210,"New Brunswick, NJ",-74.44441440000001,40.4866775,50569
3451360,"New Egypt, NJ",-74.52706309999999,40.065144700000005,2203
3451390,"Newfield, NJ",-75.0102172,39.5510409,1363
3451420,"Newfoundland, NJ",-74.42915409999999,41.0553607,1008
3451450,"New Gretna, NJ",-74.4545197,39.5877688,427
3451660,"New Milford, NJ",-74.01945309999999,40.9341614,16924
3451750,"Newport, NJ",-75.1698085,39.291502200000004,270
3451810,"New Providence, NJ",-74.4066229,40.698889799999996,13074
3451930,"Newton, NJ",-74.75360090000001,41.051486499999996,7523
3451990,"Newtonville, NJ",-74.85592709999999,39.5632879,818
3452020,"New Vernon, NJ",-74.48045920000001,40.7388889,656
3452050,"New Village, NJ",-75.0772444,40.718409,421
3452320,"North Arlington, NJ",-74.1262199,40.786255499999996,15847
3452410,"North Beach Haven, NJ",-74.21162120000001,39.600436200000004,2870
3452620,"North Caldwell, NJ",-74.2599958,40.8645004,6254
3452650,"North Cape May, NJ",-74.95102440000001,38.980849299999996,4454
3452950,"Northfield, NJ",-74.55412829999999,39.3730734,8679
3453040,"North Haledon, NJ",-74.1852806,40.963617799999994,7818
3453205,"North Middletown, NJ",-74.1185212,40.438988200000004,3301
3453280,"North Plainfield, NJ",-74.43946640000001,40.6212554,21171
3453430,"Northvale, NJ",-73.9485527,41.012873600000006,4886
3453490,"North Wildwood, NJ",-74.7975051,39.0059437,4036
3453610,"Norwood, NJ",-73.9505506,40.9920464,6153
3453790,"Oakhurst, NJ",-74.0265501,40.261486,3872
3453850,"Oakland, NJ",-74.24050229999999,41.0310215,12283
3453880,"Oaklyn, NJ",-75.0805727,39.9023003,4035
3453910,"Oak Ridge, NJ",-74.49823570000001,41.0310463,5806
3454060,"Oak Valley, NJ",-75.1588152,39.806270899999994,3518
3454315,"Ocean Acres, NJ",-74.2810609,39.742013299999996,16164
3454360,"Ocean City, NJ",-74.59979659999999,39.2695228,11562
3454450,"Ocean Gate, NJ",-74.1347593,39.9264531,2153
3454480,"Ocean Grove, NJ",-74.0069439,40.2118195,3190
3454570,"Oceanport, NJ",-74.02047850000001,40.3160123,5661
3454600,"Ocean View, NJ",-74.7437375,39.201262799999995,371
3454630,"Oceanville, NJ",-74.45263709999999,39.4819998,636
3454660,"Ogdensburg, NJ",-74.5976262,41.080090500000004,2353
3454690,"Old Bridge, NJ",-74.33118470000001,40.395366700000004,26888
3454870,"Old Tappan, NJ",-73.984223,41.0233048,5541
3454900,"Oldwick, NJ",-74.7394473,40.66746,392
3454960,"Olivet, NJ",-75.176334,39.5381011,1376
3454990,"Oradell, NJ",-74.0328615,40.956653100000004,8418
3455320,"Othello, NJ",-75.342047,39.409982799999995,50
3455500,"Oxford, NJ",-74.99731659999999,40.8048514,1089
3455620,"Packanack Lake, NJ",-74.25583950000001,40.9385365,6381
3455710,"Palermo, NJ",-74.6858093,39.2336264,2064
3455770,"Palisades Park, NJ",-73.9970615,40.8470173,20090
3455800,"Palmyra, NJ",-75.0352732,40.0026146,7752
3455895,"Panther Valley, NJ",-74.84200190000001,40.9094529,1885
3455950,"Paramus, NJ",-74.0701694,40.9472994,26713
3456130,"Park Ridge, NJ",-74.04429259999999,41.0361833,9102
3456430,"Parsippany, NJ",-74.4123698,40.8640562,18991
3456550,"Passaic, NJ",-74.12908879999999,40.857552399999996,68947
3457000,"Paterson, NJ",-74.1628291,40.9147662,145912
3457150,"Paulsboro, NJ",-75.2399603,39.8399753,6061
3457300,"Peapack and Gladstone, NJ",-74.6540541,40.71578220000001,1769
3457360,"Pedricktown, NJ",-75.4076051,39.7663651,548
3457480,"Pemberton, NJ",-74.68655840000001,39.9721899,1420
3457540,"Pemberton Heights, NJ",-74.67492440000001,39.957919700000005,2281
3457600,"Pennington, NJ",-74.7887796,40.3249229,2635
3457750,"Penns Grove, NJ",-75.4690348,39.72770379999999,4635
3457840,"Pennsville, NJ",-75.5003309,39.648258,10556
3458200,"Perth Amboy, NJ",-74.2713313,40.5201604,50820
3458350,"Phillipsburg, NJ",-75.1790059,40.691974,14543
3458590,"Pine Beach, NJ",-74.16978950000001,39.9360583,2273
3458650,"Pine Brook, NJ",-74.34424059999999,40.8699009,5148
3458770,"Pine Hill, NJ",-74.9868845,39.788973999999996,9867
3458830,"Pine Lake Park, NJ",-74.2589767,40.001605100000006,9233
3458852,"Pine Ridge at Crestwood, NJ",-74.31208029999999,39.9615149,2459
3458860,"Pines Lake, NJ",-74.2637747,40.9986721,3071
3458920,"Pine Valley, NJ",-74.974882,39.7882842,2
3459070,"Pitman, NJ",-75.1296728,39.7330938,9052
3459190,"Plainfield, NJ",-74.4157753,40.615444200000006,50786
3459285,"Plainsboro Center, NJ",-74.591588,40.3312727,2583
3459385,"Pleasantdale, NJ",-74.2746338,40.804001799999995,2422
3459500,"Pleasant Plains, NJ",-74.5764592,40.453120500000004,520
3459640,"Pleasantville, NJ",-74.5142877,39.3888013,19366
3459730,"Pluckemin, NJ",-74.6346308,40.6452576,390
3459880,"Point Pleasant, NJ",-74.06992059999999,40.0777477,19245
3459910,"Point Pleasant Beach, NJ",-74.04517340000001,40.0925659,5013
3460030,"Pomona, NJ",-74.5501909,39.4687836,6937
3460090,"Pompton Lakes, NJ",-74.2867425,41.002733500000005,11345
3460120,"Pompton Plains, NJ",-74.3069674,40.9674073,9706
3460210,"Port Colden, NJ",-74.9533573,40.7664104,168
3460240,"Port Elizabeth, NJ",-74.9713647,39.3099326,281
3460360,"Port Monmouth, NJ",-74.1006646,40.434236299999995,3813
3460390,"Port Morris, NJ",-74.6840964,40.906260700000004,722
3460450,"Port Murray, NJ",-74.9271563,40.7928246,253
3460510,"Port Norris, NJ",-75.0465025,39.2624257,1385
3460540,"Port Reading, NJ",-74.2449332,40.5674225,3911
3460600,"Port Republic, NJ",-74.47609890000001,39.5347979,568
3460750,"Pottersville, NJ",-74.7256836,40.71364129999999,320
3460810,"Preakness, NJ",-74.22489399999999,40.9382102,18117
3460840,"Presidential Lakes Estates, NJ",-74.56350909999999,39.9149547,2235
3460900,"Princeton, NJ",-74.66672840000001,40.3582436,24939
3460960,"Princeton Junction, NJ",-74.62187109999999,40.3231717,2534
3460975,"Princeton Meadows, NJ",-74.5647462,40.33562020000001,14099
3461170,"Prospect Park, NJ",-74.17408809999999,40.9415592,5931
3461440,"Quinton, NJ",-75.41091540000001,39.5474782,588
3461530,"Rahway, NJ",-74.2805307,40.607152500000005,28558
3461560,"Rainbow Lakes, NJ",-74.4550359,40.874110200000004,1200
3461632,"Ramapo College of New Jersey, NJ",-74.1741204,41.0808204,1288
3461650,"Ramblewood, NJ",-74.95277990000001,39.9320454,5861
3461680,"Ramsey, NJ",-74.1469957,41.061324799999994,15085
3461725,"Ramtown, NJ",-74.15015770000001,40.114712,6099
3461980,"Raritan, NJ",-74.64602629999999,40.571344,7071
3462430,"Red Bank, NJ",-74.0665281,40.3487222,12161
3462585,"Regency at Monroe, NJ",-74.38626020000001,40.3208659,1241
3462605,"Renaissance at Monroe, NJ",-74.48070200000001,40.2634473,179
3462790,"Richland, NJ",-74.88901440000001,39.4906656,755
3462820,"Richwood, NJ",-75.1724512,39.7160211,2612
3462910,"Ridgefield, NJ",-74.0140875,40.8326768,11522
3462940,"Ridgefield Park, NJ",-74.0199264,40.854704600000005,13083
3463000,"Ridgewood, NJ",-74.1135057,40.9815914,26051
3463120,"Ringoes, NJ",-74.87179470000001,40.430883200000004,502
3463150,"Ringwood, NJ",-74.27113790000001,41.103962700000004,9804
3463180,"Rio Grande, NJ",-74.8778704,39.019050899999996,2266
3463300,"Riverdale, NJ",-74.3145321,40.995886299999995,3609
3463360,"River Edge, NJ",-74.0374682,40.9267663,11643
3463660,"Riverton, NJ",-75.0147395,40.011940100000004,2783
3463858,"Robbinsville Center, NJ",-74.63022480000001,40.2199712,2882
3463900,"Robertsville, NJ",-74.29437370000001,40.3395126,10678
3464050,"Rockaway, NJ",-74.5173232,40.8958526,6441
3464170,"Rockleigh, NJ",-73.9340677,41.0002412,572
3464320,"Rocky Hill, NJ",-74.63892220000001,40.400347499999995,696
3464350,"Roebling, NJ",-74.7778437,40.1172172,3732
3464410,"Roosevelt, NJ",-74.47015470000001,40.2207424,884
3464590,"Roseland, NJ",-74.3101465,40.821737299999995,6104
3464620,"Roselle, NJ",-74.2601578,40.652210600000004,21773
3464650,"Roselle Park, NJ",-74.2665583,40.6653092,13643
3464740,"Rosenhayn, NJ",-75.137962,39.4786739,752
3464860,"Ross Corner, NJ",-74.7136041,41.1280828,134
3464865,"Rossmoor, NJ",-74.4700917,40.3347505,2693
3465130,"Rumson, NJ",-74.0045104,40.362066600000006,7109
3465160,"Runnemede, NJ",-75.0755019,39.8534114,8459
3465249,"Rutgers University-Busch Campus, NJ",-74.4674827,40.51960220000001,1942
3465260,"Rutgers University-Livingston Campus, NJ",-74.44476920000001,40.517715,206
3465280,"Rutherford, NJ",-74.10604090000001,40.8203143,18671
3465400,"Saddle River, NJ",-74.09255290000002,41.023696,3428
3465490,"Salem, NJ",-75.472553,39.5682361,4972
3465790,"Sayreville, NJ",-74.32019190000001,40.4669448,39506
3466240,"Sea Bright, NJ",-73.9748915,40.359432,1406
3466300,"Seabrook Farms, NJ",-75.22035490000002,39.5011545,1213
3466330,"Sea Girt, NJ",-74.0338426,40.1304989,1823
3466390,"Sea Isle City, NJ",-74.702732,39.1507809,1995
3466450,"Seaside Heights, NJ",-74.07828990000002,39.9449124,3008
3466480,"Seaside Park, NJ",-74.0787108,39.9263694,1761
3466540,"Seaville, NJ",-74.7159929,39.2072036,1562
3466570,"Secaucus, NJ",-74.0676485,40.781958,17487
3466615,"Seeley, NJ",-75.24115920000001,39.483348799999995,79
3466720,"Sewaren, NJ",-74.255175,40.5488495,2897
3466750,"Sewell, NJ",-75.1446969,39.7692031,3354
3466840,"Shark River Hills, NJ",-74.0474095,40.1922927,3696
3466970,"Sheppards Mill, NJ",-75.31367270000001,39.4124449,56
3467020,"Shiloh, NJ",-75.2924402,39.462418299999996,278
3467110,"Ship Bottom, NJ",-74.1830028,39.6453544,1361
3467320,"Short Hills, NJ",-74.3274423,40.7391566,14274
3467350,"Shrewsbury, NJ",-74.05737309999999,40.3264505,3747
3467470,"Sicklerville, NJ",-74.9902339,39.742511799999996,41755
3467583,"Silver Lake, NJ",-75.239822,39.468475500000004,1277
3467590,"Silver Lake, NJ",-74.182815,40.7804347,4220
3467650,"Silver Lake, NJ",-74.95043199999999,40.9321156,391
3467665,"Silver Ridge, NJ",-74.235938,39.961715600000005,1197
3467770,"Singac, NJ",-74.2429121,40.884938,3720
3467820,"Six Mile Run, NJ",-74.53404920000001,40.4701508,2345
3467860,"Skillman, NJ",-74.7122931,40.428191299999995,171
3468190,"Smithville, NJ",-74.4786333,39.494939200000005,7349
3468340,"Somerdale, NJ",-75.02170109999999,39.8454164,5104
3468370,"Somerset, NJ",-74.5002072,40.508506700000005,21565
3468430,"Somers Point, NJ",-74.60638349999999,39.3172372,10169
3468460,"Somerville, NJ",-74.6076819,40.5697495,12194
3468550,"South Amboy, NJ",-74.2787619,40.4863907,8821
3468730,"South Bound Brook, NJ",-74.52745490000001,40.5539473,4662
3468850,"South Dennis, NJ",-74.8043556,39.170241299999994,1209
3469390,"South Plainfield, NJ",-74.4147996,40.5744129,23587
3469420,"South River, NJ",-74.3784585,40.445652200000005,16628
3469480,"South Seaville, NJ",-74.753564,39.1865653,503
3469510,"South Toms River, NJ",-74.207013,39.93905039999999,3809
3469810,"Spotswood, NJ",-74.39273730000001,40.393613,8539
3469900,"Springdale, NJ",-74.972145,39.8761878,14124
3470018,"Springfield, NJ",-74.3129877,40.706072799999994,1428
3470110,"Spring Lake, NJ",-74.0268533,40.153764,2917
3470140,"Spring Lake Heights, NJ",-74.0461693,40.1494828,4678
3470380,"Stanhope, NJ",-74.7036304,40.913366100000005,1074
